249.83351145,143000
249.87357480000003,144000
251.29447866,145000
253.71258486000002,146000
253.59768223,147000
255.92783999,148000
253.70151937999998,149000
257.07593284,150000
258.42570512,151000
260.66391111,152000
259.7033006,153000
261.15191967,154000
262.79930605,155000
261.08823584,156000
261.83789973,157000
261.51256134,158000
261.54560856,159000
262.48443132999995,160000
265.35349844000007,161000
264.77846592000003,162000
264.80591107000004,163000
264.61250306,164000
263.11021463000003,165000
260.86993405,166000
260.82913382999993,167000
260.87143038,168000
261.8795398,169000
263.99893807,170000
264.00202651999996,171000
264.00170411,172000
264.0040385,173000
253.48476638999998,174000
255.63425461999995,175000
258.41020251,176000
260.41438940000006,177000
263.3035022600001,178000
264.70235725000003,179000
264.72009615,180000
264.71434211,181000
266.26858229,182000
266.27476811,183000
266.26146737,184000
266.27971438,185000
268.04615083,186000
268.04709779,187000
268.10270774,188000
265.65050260000004,189000
264.02936428000004,190000
260.46477930000003,191000
261.33579391,192000
261.20141672,193000
261.21794899,194000
261.21781061,195000
261.21541829,196000
261.22460598,197000
261.18025479,198000
260.5812863,199000
260.64413888999997,200000
260.65798198,201000
262.31890947,202000
260.02267169999993,203000
260.03009281,204000
260.01766806999996,205000
260.04166164,206000
260.06307111,207000
260.13831534,208000
260.24728555,209000
261.21188114,210000
260.95687991,211000
260.07715972,212000
259.26572607,213000
259.66646911000004,214000
260.52743419,215000
260.61498671000004,216000
262.60845922,217000
261.79314432,218000
261.79141354000006,219000
261.80190537000004,220000
264.09607122,221000
264.1092165,222000
262.20964645,223000
262.04254390000006,224000
263.27059345000004,225000
262.66859256000004,226000
263.90666192000003,227000
264.87125461,228000
265.87105740000004,229000
266.21794857000003,230000
265.42016712,231000
265.37354388000006,232000
265.35473315,233000
265.96735164999996,234000
265.91656591,235000
264.20642011,236000
266.29604252,237000
266.93577537999994,238000
267.3525425599999,239000
267.36589453,240000
266.33603486999993,241000
266.36035857999997,242000
268.08788157999993,243000
268.08267523999996,244000
268.0860080599999,245000
268.0856291,246000
268.11248314999995,247000
274.53373472,248000
277.71549729,249000
280.91923428999996,250000
284.23286425999993,251000
285.88115522,252000
285.87999184,253000
285.89584351,254000
285.91227759,255000
285.80251618,256000
285.79379304,257000
284.88203023,258000
284.91498419,259000
284.91952466000004,260000
284.9340824,261000
284.94028796000003,262000
284.95726492,263000
284.94057265000004,264000
284.32410915,265000
286.09566483,266000
287.61860723,267000
288.50518483,268000
291.22615668000003,269000
291.22206747,270000
291.22528595999995,271000
291.22054456,272000
291.2162568,273000
291.22108776,274000
291.22456065,275000
291.20316822000007,276000
291.81160854000007,277000
291.8271178300001,278000
291.09570792,279000
290.85218732,280000
293.19737718000005,281000
293.220511,282000
293.22364362,283000
293.21482705,284000
293.22824542,285000
293.21680896000004,286000
293.21740321,287000
293.85232532000003,288000
293.3219170599999,289000
293.65792310999996,290000
294.52970302999995,291000
294.54336139,292000
299.10346674,293000
299.0973838,294000
299.47416463999997,295000
299.42407510000004,296000
299.41086718,297000
299.33212347,298000
300.36410076000004,299000
300.33432173,300000
